"","년도","월","분기","판매매체별","중분류","상품군별","매출액","전월_대비매출현황","전월대비_증감","season","total_case","경기심리지수","경기심리지수_증감률_2017기준","소비자심리지수","소비자지수_증감률_2017기준","기기별_검색추이","성별","선호_성별_검색추이","선호연령대","선호연령대_성별","선호연령대_검색추이"
"1260","2019","8","3Q","모바일","식품","음·식료품",805086,730254,"증가","summer",0,91.5,-4.9,93.5,0.1,57.137395,"f",54.33755,"30","여자",56.6256
"1261","2019","8","3Q","인터넷","식품","농축수산물",99212,78163,"증가","summer",0,91.5,-4.9,93.5,0.1,8.97233,"m",64.14861,"30","남자",68.79941
"1262","2019","8","3Q","인터넷","식품","음·식료품",407924,359413,"증가","summer",0,91.5,-4.9,93.5,0.1,8.97233,"m",64.14861,"30","남자",68.79941
"1263","2019","8","3Q","모바일","여가_생활편의","e쿠폰서비스",255313,246426,"증가","summer",0,91.5,-4.9,93.5,0.1,NA,NA,NA,NA,NA,NA
"1264","2019","8","3Q","모바일","여가_생활편의","문화 및 레저서비스",125333,122199,"증가","summer",0,91.5,-4.9,93.5,0.1,NA,NA,NA,NA,NA,NA
"1265","2019","8","3Q","모바일","여가_생활편의","여행 및 교통서비스",1018979,986386,"증가","summer",0,91.5,-4.9,93.5,0.1,NA,NA,NA,NA,NA,NA
"1266","2019","8","3Q","인터넷","여가_생활편의","e쿠폰서비스",48833,32049,"증가","summer",0,91.5,-4.9,93.5,0.1,NA,NA,NA,NA,NA,NA
"1267","2019","8","3Q","인터넷","여가_생활편의","문화 및 레저서비스",71852,73291,"감소","summer",0,91.5,-4.9,93.5,0.1,NA,NA,NA,NA,NA,NA
"1268","2019","8","3Q","인터넷","여가_생활편의","여행 및 교통서비스",606180,619626,"감소","summer",0,91.5,-4.9,93.5,0.1,NA,NA,NA,NA,NA,NA
"1269","2019","8","3Q","모바일","출산_육아","아동·유아용품",232780,235676,"감소","summer",0,91.5,-4.9,93.5,0.1,59.384025,"f",62.20295,"30","여자",66.11296
"1270","2019","8","3Q","인터넷","출산_육아","아동·유아용품",73192,79966,"감소","summer",0,91.5,-4.9,93.5,0.1,4.97894,"f",65.16557,"30","여자",67.77124
"1271","2019","8","3Q","모바일","패션잡화","가방",169912,154858,"증가","summer",0,91.5,-4.9,93.5,0.1,83.583455,"f",81.33986,"30","여자",78.68311
"1272","2019","8","3Q","모바일","패션잡화","신발",103730,128378,"감소","summer",0,91.5,-4.9,93.5,0.1,83.583455,"f",81.33986,"30","여자",78.68311
"1273","2019","8","3Q","모바일","패션잡화","의복",561848,682504,"감소","summer",0,91.5,-4.9,93.5,0.1,83.583455,"f",81.33986,"30","여자",78.68311
"1274","2019","8","3Q","모바일","패션잡화","패션용품 및 액세서리",145474,159657,"감소","summer",0,91.5,-4.9,93.5,0.1,83.583455,"f",81.33986,"30","여자",78.68311
"1275","2019","8","3Q","인터넷","패션잡화","가방",47372,50072,"감소","summer",0,91.5,-4.9,93.5,0.1,8.25279,"m",81.03643,"30","남자",85.24798
"1276","2019","8","3Q","인터넷","패션잡화","신발",46101,55103,"감소","summer",0,91.5,-4.9,93.5,0.1,8.25279,"m",81.03643,"30","남자",85.24798
"1277","2019","8","3Q","인터넷","패션잡화","의복",330575,440791,"감소","summer",0,91.5,-4.9,93.5,0.1,8.25279,"m",81.03643,"30","남자",85.24798
"1278","2019","8","3Q","인터넷","패션잡화","패션용품 및 액세서리",63937,69124,"감소","summer",0,91.5,-4.9,93.5,0.1,8.25279,"m",81.03643,"30","남자",85.24798
"1279","2019","8","3Q","모바일","화장품_미용","화장품",605736,588687,"증가","summer",0,91.5,-4.9,93.5,0.1,83.969065,"f",82.76433,"30","여자",85.12285
"1280","2019","8","3Q","인터넷","화장품_미용","화장품",432088,396202,"증가","summer",0,91.5,-4.9,93.5,0.1,11.21506,"f",91.82128,"30","여자",90.54383
"1281","2019","9","3Q","모바일","가구_인테리어","가구",197457,184569,"증가","fall",0,94.1,-2.2,97.9,4.8,64.276135,"f",61.36298,"30","여자",66.24213
"1282","2019","9","3Q","인터넷","가구_인테리어","가구",89180,89648,"감소","fall",0,94.1,-2.2,97.9,4.8,10.249525,"m",65.1583,"30","남자",69.63903
"1283","2019","9","3Q","모바일","디지털_가전","가전·전자·통신기기",654415,700957,"감소","fall",0,94.1,-2.2,97.9,4.8,68.010885,"f",61.57311,"30","여자",56.98216
"1284","2019","9","3Q","모바일","디지털_가전","자동차 및 자동차용품",74637,60745,"증가","fall",0,94.1,-2.2,97.9,4.8,68.010885,"f",61.57311,"30","여자",56.98216
"1285","2019","9","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",174305,178377,"감소","fall",0,94.1,-2.2,97.9,4.8,68.010885,"f",61.57311,"30","여자",56.98216
"1286","2019","9","3Q","인터넷","디지털_가전","가전·전자·통신기기",468783,520859,"감소","fall",0,94.1,-2.2,97.9,4.8,11.90442,"m",63.58932,"30","남자",40.85798
"1287","2019","9","3Q","인터넷","디지털_가전","자동차 및 자동차용품",93924,49705,"증가","fall",0,94.1,-2.2,97.9,4.8,11.90442,"m",63.58932,"30","남자",40.85798
"1288","2019","9","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",258731,266496,"감소","fall",0,94.1,-2.2,97.9,4.8,11.90442,"m",63.58932,"30","남자",40.85798
"1289","2019","9","3Q","모바일","생활_건강","사무·문구",34409,33189,"증가","fall",0,94.1,-2.2,97.9,4.8,62.986,"m",65.21167,"30","남자",74.76002
"1290","2019","9","3Q","모바일","생활_건강","생활용품",566311,570265,"감소","fall",0,94.1,-2.2,97.9,4.8,62.986,"m",65.21167,"30","남자",74.76002
"1291","2019","9","3Q","모바일","생활_건강","서적",65380,65824,"감소","fall",0,94.1,-2.2,97.9,4.8,62.986,"m",65.21167,"30","남자",74.76002
"1292","2019","9","3Q","모바일","생활_건강","애완용품",56824,54902,"증가","fall",0,94.1,-2.2,97.9,4.8,62.986,"m",65.21167,"30","남자",74.76002
"1293","2019","9","3Q","인터넷","생활_건강","사무·문구",36132,37139,"감소","fall",0,94.1,-2.2,97.9,4.8,11.269665,"m",88.59287,"30","남자",100
"1294","2019","9","3Q","인터넷","생활_건강","생활용품",271838,281120,"감소","fall",0,94.1,-2.2,97.9,4.8,11.269665,"m",88.59287,"30","남자",100
"1295","2019","9","3Q","인터넷","생활_건강","서적",82693,89615,"감소","fall",0,94.1,-2.2,97.9,4.8,11.269665,"m",88.59287,"30","남자",100
"1296","2019","9","3Q","인터넷","생활_건강","애완용품",24010,20954,"증가","fall",0,94.1,-2.2,97.9,4.8,11.269665,"m",88.59287,"30","남자",100
"1297","2019","9","3Q","모바일","스포츠_레져","스포츠·레저용품",202829,196673,"증가","fall",0,94.1,-2.2,97.9,4.8,64.92314,"m",65.51807,"30","남자",56.02443
"1298","2019","9","3Q","인터넷","스포츠_레져","스포츠·레저용품",136078,134451,"증가","fall",0,94.1,-2.2,97.9,4.8,7.359725,"m",64.68988,"30","남자",60.33058
"1299","2019","9","3Q","모바일","식품","농축수산물",236023,205680,"증가","fall",0,94.1,-2.2,97.9,4.8,61.006365,"f",57.35672,"30","여자",59.47101
"1300","2019","9","3Q","모바일","식품","음·식료품",822052,805086,"증가","fall",0,94.1,-2.2,97.9,4.8,61.006365,"f",57.35672,"30","여자",59.47101
"1301","2019","9","3Q","인터넷","식품","농축수산물",121276,99212,"증가","fall",0,94.1,-2.2,97.9,4.8,8.80782,"m",62.9341,"30","남자",66.27861
"1302","2019","9","3Q","인터넷","식품","음·식료품",409787,407924,"증가","fall",0,94.1,-2.2,97.9,4.8,8.80782,"m",62.9341,"30","남자",66.27861
"1303","2019","9","3Q","모바일","여가_생활편의","e쿠폰서비스",242215,255313,"감소","fall",0,94.1,-2.2,97.9,4.8,NA,NA,NA,NA,NA,NA
"1304","2019","9","3Q","모바일","여가_생활편의","문화 및 레저서비스",87826,125333,"감소","fall",0,94.1,-2.2,97.9,4.8,NA,NA,NA,NA,NA,NA
"1305","2019","9","3Q","모바일","여가_생활편의","여행 및 교통서비스",822929,1018979,"감소","fall",0,94.1,-2.2,97.9,4.8,NA,NA,NA,NA,NA,NA
"1306","2019","9","3Q","인터넷","여가_생활편의","e쿠폰서비스",29809,48833,"감소","fall",0,94.1,-2.2,97.9,4.8,NA,NA,NA,NA,NA,NA
"1307","2019","9","3Q","인터넷","여가_생활편의","문화 및 레저서비스",65360,71852,"감소","fall",0,94.1,-2.2,97.9,4.8,NA,NA,NA,NA,NA,NA
"1308","2019","9","3Q","인터넷","여가_생활편의","여행 및 교통서비스",492899,606180,"감소","fall",0,94.1,-2.2,97.9,4.8,NA,NA,NA,NA,NA,NA
"1309","2019","9","3Q","모바일","출산_육아","아동·유아용품",243943,232780,"증가","fall",0,94.1,-2.2,97.9,4.8,66.40672,"f",72.12693,"30","여자",76.49537
"1310","2019","9","3Q","인터넷","출산_육아","아동·유아용품",77605,73192,"증가","fall",0,94.1,-2.2,97.9,4.8,5.172465,"f",74.2454,"30","여자",77.38694
"1311","2019","9","3Q","모바일","패션잡화","가방",174601,169912,"증가","fall",0,94.1,-2.2,97.9,4.8,86.24061,"f",85.76757,"30","여자",85.67169
"1312","2019","9","3Q","모바일","패션잡화","신발",120632,103730,"증가","fall",0,94.1,-2.2,97.9,4.8,86.24061,"f",85.76757,"30","여자",85.67169
"1313","2019","9","3Q","모바일","패션잡화","의복",751818,561848,"증가","fall",0,94.1,-2.2,97.9,4.8,86.24061,"f",85.76757,"30","여자",85.67169
"1314","2019","9","3Q","모바일","패션잡화","패션용품 및 액세서리",145269,145474,"감소","fall",0,94.1,-2.2,97.9,4.8,86.24061,"f",85.76757,"30","여자",85.67169
"1315","2019","9","3Q","인터넷","패션잡화","가방",47486,47372,"증가","fall",0,94.1,-2.2,97.9,4.8,8.18515,"m",79.15853,"30","남자",82.73548
"1316","2019","9","3Q","인터넷","패션잡화","신발",52287,46101,"증가","fall",0,94.1,-2.2,97.9,4.8,8.18515,"m",79.15853,"30","남자",82.73548
"1317","2019","9","3Q","인터넷","패션잡화","의복",413067,330575,"증가","fall",0,94.1,-2.2,97.9,4.8,8.18515,"m",79.15853,"30","남자",82.73548
"1318","2019","9","3Q","인터넷","패션잡화","패션용품 및 액세서리",63908,63937,"감소","fall",0,94.1,-2.2,97.9,4.8,8.18515,"m",79.15853,"30","남자",82.73548
"1319","2019","9","3Q","모바일","화장품_미용","화장품",618145,605736,"증가","fall",0,94.1,-2.2,97.9,4.8,80.39485,"f",79.31968,"30","여자",81.88026
"1320","2019","9","3Q","인터넷","화장품_미용","화장품",482897,432088,"증가","fall",0,94.1,-2.2,97.9,4.8,10.40447,"f",84.81356,"30","여자",83.64175
"1321","2019","10","4Q","모바일","가구_인테리어","가구",222067,197457,"증가","fall",0,93.5,-2.8,99.5,6.5,68.216975,"f",65.44644,"30","여자",70.87589
"1322","2019","10","4Q","인터넷","가구_인테리어","가구",97831,89180,"증가","fall",0,93.5,-2.8,99.5,6.5,11.54594,"m",73.37815,"30","남자",79.03243
"1323","2019","10","4Q","모바일","디지털_가전","가전·전자·통신기기",697506,654415,"증가","fall",0,93.5,-2.8,99.5,6.5,67.524485,"f",62.08692,"30","여자",60.09301
"1324","2019","10","4Q","모바일","디지털_가전","자동차 및 자동차용품",64063,74637,"감소","fall",0,93.5,-2.8,99.5,6.5,67.524485,"f",62.08692,"30","여자",60.09301
"1325","2019","10","4Q","모바일","디지털_가전","컴퓨터 및 주변기기",170145,174305,"감소","fall",0,93.5,-2.8,99.5,6.5,67.524485,"f",62.08692,"30","여자",60.09301
"1326","2019","10","4Q","인터넷","디지털_가전","가전·전자·통신기기",533723,468783,"증가","fall",0,93.5,-2.8,99.5,6.5,12.69285,"m",67.11167,"30","남자",43.08287
"1327","2019","10","4Q","인터넷","디지털_가전","자동차 및 자동차용품",41295,93924,"감소","fall",0,93.5,-2.8,99.5,6.5,12.69285,"m",67.11167,"30","남자",43.08287
"1328","2019","10","4Q","인터넷","디지털_가전","컴퓨터 및 주변기기",272099,258731,"증가","fall",0,93.5,-2.8,99.5,6.5,12.69285,"m",67.11167,"30","남자",43.08287
"1329","2019","10","4Q","모바일","생활_건강","사무·문구",40384,34409,"증가","fall",0,93.5,-2.8,99.5,6.5,65.12629,"m",68.71807,"30","남자",77.53094
"1330","2019","10","4Q","모바일","생활_건강","생활용품",600059,566311,"증가","fall",0,93.5,-2.8,99.5,6.5,65.12629,"m",68.71807,"30","남자",77.53094
"1331","2019","10","4Q","모바일","생활_건강","서적",58446,65380,"감소","fall",0,93.5,-2.8,99.5,6.5,65.12629,"m",68.71807,"30","남자",77.53094
"1332","2019","10","4Q","모바일","생활_건강","애완용품",62963,56824,"증가","fall",0,93.5,-2.8,99.5,6.5,65.12629,"m",68.71807,"30","남자",77.53094
"1333","2019","10","4Q","인터넷","생활_건강","사무·문구",39375,36132,"증가","fall",0,93.5,-2.8,99.5,6.5,11.903345,"m",92.08317,"30","남자",96.74728
"1334","2019","10","4Q","인터넷","생활_건강","생활용품",283985,271838,"증가","fall",0,93.5,-2.8,99.5,6.5,11.903345,"m",92.08317,"30","남자",96.74728
"1335","2019","10","4Q","인터넷","생활_건강","서적",76178,82693,"감소","fall",0,93.5,-2.8,99.5,6.5,11.903345,"m",92.08317,"30","남자",96.74728
"1336","2019","10","4Q","인터넷","생활_건강","애완용품",23916,24010,"감소","fall",0,93.5,-2.8,99.5,6.5,11.903345,"m",92.08317,"30","남자",96.74728
"1337","2019","10","4Q","모바일","스포츠_레져","스포츠·레저용품",241917,202829,"증가","fall",0,93.5,-2.8,99.5,6.5,73.969945,"m",72.90106,"30","남자",60.97265
"1338","2019","10","4Q","인터넷","스포츠_레져","스포츠·레저용품",160161,136078,"증가","fall",0,93.5,-2.8,99.5,6.5,8.601155,"m",75.05762,"30","남자",67.52317
"1339","2019","10","4Q","모바일","식품","농축수산물",212852,236023,"감소","fall",0,93.5,-2.8,99.5,6.5,60.521515,"f",57.73662,"30","여자",58.91725
"1340","2019","10","4Q","모바일","식품","음·식료품",825118,822052,"증가","fall",0,93.5,-2.8,99.5,6.5,60.521515,"f",57.73662,"30","여자",58.91725
"1341","2019","10","4Q","인터넷","식품","농축수산물",83049,121276,"감소","fall",0,93.5,-2.8,99.5,6.5,9.157495,"m",65.47708,"30","남자",68.7069
"1342","2019","10","4Q","인터넷","식품","음·식료품",360277,409787,"감소","fall",0,93.5,-2.8,99.5,6.5,9.157495,"m",65.47708,"30","남자",68.7069
"1343","2019","10","4Q","모바일","여가_생활편의","e쿠폰서비스",266483,242215,"증가","fall",0,93.5,-2.8,99.5,6.5,NA,NA,NA,NA,NA,NA
"1344","2019","10","4Q","모바일","여가_생활편의","문화 및 레저서비스",95153,87826,"증가","fall",0,93.5,-2.8,99.5,6.5,NA,NA,NA,NA,NA,NA
"1345","2019","10","4Q","모바일","여가_생활편의","여행 및 교통서비스",876856,822929,"증가","fall",0,93.5,-2.8,99.5,6.5,NA,NA,NA,NA,NA,NA
"1346","2019","10","4Q","인터넷","여가_생활편의","e쿠폰서비스",30130,29809,"증가","fall",0,93.5,-2.8,99.5,6.5,NA,NA,NA,NA,NA,NA
"1347","2019","10","4Q","인터넷","여가_생활편의","문화 및 레저서비스",92515,65360,"증가","fall",0,93.5,-2.8,99.5,6.5,NA,NA,NA,NA,NA,NA
"1348","2019","10","4Q","인터넷","여가_생활편의","여행 및 교통서비스",556266,492899,"증가","fall",0,93.5,-2.8,99.5,6.5,NA,NA,NA,NA,NA,NA
"1349","2019","10","4Q","모바일","출산_육아","아동·유아용품",262731,243943,"증가","fall",0,93.5,-2.8,99.5,6.5,72.279035,"f",80.26138,"30","여자",84.57691
"1350","2019","10","4Q","인터넷","출산_육아","아동·유아용품",83349,77605,"증가","fall",0,93.5,-2.8,99.5,6.5,5.81054,"f",83.61362,"30","여자",87.46944
"1351","2019","10","4Q","모바일","패션잡화","가방",180810,174601,"증가","fall",0,93.5,-2.8,99.5,6.5,84.47349,"f",85.36187,"30","여자",86.67115
"1352","2019","10","4Q","모바일","패션잡화","신발",127116,120632,"증가","fall",0,93.5,-2.8,99.5,6.5,84.47349,"f",85.36187,"30","여자",86.67115
"1353","2019","10","4Q","모바일","패션잡화","의복",906911,751818,"증가","fall",0,93.5,-2.8,99.5,6.5,84.47349,"f",85.36187,"30","여자",86.67115
"1354","2019","10","4Q","모바일","패션잡화","패션용품 및 액세서리",141527,145269,"감소","fall",0,93.5,-2.8,99.5,6.5,84.47349,"f",85.36187,"30","여자",86.67115
"1355","2019","10","4Q","인터넷","패션잡화","가방",48766,47486,"증가","fall",0,93.5,-2.8,99.5,6.5,8.51378,"m",81.70976,"30","남자",85.43502
"1356","2019","10","4Q","인터넷","패션잡화","신발",57398,52287,"증가","fall",0,93.5,-2.8,99.5,6.5,8.51378,"m",81.70976,"30","남자",85.43502
"1357","2019","10","4Q","인터넷","패션잡화","의복",487487,413067,"증가","fall",0,93.5,-2.8,99.5,6.5,8.51378,"m",81.70976,"30","남자",85.43502
"1358","2019","10","4Q","인터넷","패션잡화","패션용품 및 액세서리",61790,63908,"감소","fall",0,93.5,-2.8,99.5,6.5,8.51378,"m",81.70976,"30","남자",85.43502
"1359","2019","10","4Q","모바일","화장품_미용","화장품",654405,618145,"증가","fall",0,93.5,-2.8,99.5,6.5,85.123115,"f",83.50556,"30","여자",87.00263
"1360","2019","10","4Q","인터넷","화장품_미용","화장품",501064,482897,"증가","fall",0,93.5,-2.8,99.5,6.5,11.57323,"f",93.65964,"30","여자",92.35546
"1361","2019","11","4Q","모바일","가구_인테리어","가구",221650,222067,"감소","fall",0,94.3,-2,101.7,8.9,67.653295,"f",65.55587,"30","여자",72.69474
"1362","2019","11","4Q","인터넷","가구_인테리어","가구",102094,97831,"증가","fall",0,94.3,-2,101.7,8.9,11.496895,"m",72.7504,"30","남자",78.51108
"1363","2019","11","4Q","모바일","디지털_가전","가전·전자·통신기기",810234,697506,"증가","fall",0,94.3,-2,101.7,8.9,70.01331,"f",64.88664,"30","여자",63.34989
"1364","2019","11","4Q","모바일","디지털_가전","자동차 및 자동차용품",66698,64063,"증가","fall",0,94.3,-2,101.7,8.9,70.01331,"f",64.88664,"30","여자",63.34989
"1365","2019","11","4Q","모바일","디지털_가전","컴퓨터 및 주변기기",221003,170145,"증가","fall",0,94.3,-2,101.7,8.9,70.01331,"f",64.88664,"30","여자",63.34989
"1366","2019","11","4Q","인터넷","디지털_가전","가전·전자·통신기기",568971,533723,"증가","fall",0,94.3,-2,101.7,8.9,12.998315,"m",68.23026,"30","남자",43.30005
"1367","2019","11","4Q","인터넷","디지털_가전","자동차 및 자동차용품",91219,41295,"증가","fall",0,94.3,-2,101.7,8.9,12.998315,"m",68.23026,"30","남자",43.30005
"1368","2019","11","4Q","인터넷","디지털_가전","컴퓨터 및 주변기기",303267,272099,"증가","fall",0,94.3,-2,101.7,8.9,12.998315,"m",68.23026,"30","남자",43.30005
"1369","2019","11","4Q","모바일","생활_건강","사무·문구",42925,40384,"증가","fall",0,94.3,-2,101.7,8.9,63.913635,"m",67.44775,"30","남자",75.62013
"1370","2019","11","4Q","모바일","생활_건강","생활용품",620394,600059,"증가","fall",0,94.3,-2,101.7,8.9,63.913635,"m",67.44775,"30","남자",75.62013
"1371","2019","11","4Q","모바일","생활_건강","서적",63405,58446,"증가","fall",0,94.3,-2,101.7,8.9,63.913635,"m",67.44775,"30","남자",75.62013
