"","년도","월","분기","판매매체별","중분류","상품군별","매출액","전월_대비매출현황","전월대비_증감","season","total_case","경기심리지수","경기심리지수_증감률_2017기준","소비자심리지수","소비자지수_증감률_2017기준"
"230","2017","6","2Q","인터넷","출산_육아","아동·유아용품",75478,76554,"감소","summer",0,100,4,111.7,19.6
"231","2017","6","2Q","모바일","패션잡화","가방",105539,107327,"감소","summer",0,100,4,111.7,19.6
"232","2017","6","2Q","모바일","패션잡화","신발",101494,104765,"감소","summer",0,100,4,111.7,19.6
"233","2017","6","2Q","모바일","패션잡화","의복",515569,539150,"감소","summer",0,100,4,111.7,19.6
"234","2017","6","2Q","모바일","패션잡화","패션용품 및 액세서리",101447,106764,"감소","summer",0,100,4,111.7,19.6
"235","2017","6","2Q","인터넷","패션잡화","가방",43903,45044,"감소","summer",0,100,4,111.7,19.6
"236","2017","6","2Q","인터넷","패션잡화","신발",54666,55797,"감소","summer",0,100,4,111.7,19.6
"237","2017","6","2Q","인터넷","패션잡화","의복",394173,439084,"감소","summer",0,100,4,111.7,19.6
"238","2017","6","2Q","인터넷","패션잡화","패션용품 및 액세서리",61378,61938,"감소","summer",0,100,4,111.7,19.6
"239","2017","6","2Q","모바일","화장품_미용","화장품",378115,360424,"증가","summer",0,100,4,111.7,19.6
"240","2017","6","2Q","인터넷","화장품_미용","화장품",274418,262428,"증가","summer",0,100,4,111.7,19.6
"241","2017","7","3Q","모바일","가구_인테리어","가구",126482,119363,"증가","summer",0,99.3,3.2,111.8,19.7
"242","2017","7","3Q","인터넷","가구_인테리어","가구",85175,84221,"증가","summer",0,99.3,3.2,111.8,19.7
"243","2017","7","3Q","모바일","디지털_가전","가전·전자·통신기기",494107,385920,"증가","summer",0,99.3,3.2,111.8,19.7
"244","2017","7","3Q","모바일","디지털_가전","자동차 및 자동차용품",52762,48653,"증가","summer",0,99.3,3.2,111.8,19.7
"245","2017","7","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",128025,113811,"증가","summer",0,99.3,3.2,111.8,19.7
"246","2017","7","3Q","인터넷","디지털_가전","가전·전자·통신기기",432760,366554,"증가","summer",0,99.3,3.2,111.8,19.7
"247","2017","7","3Q","인터넷","디지털_가전","자동차 및 자동차용품",41482,39538,"증가","summer",0,99.3,3.2,111.8,19.7
"248","2017","7","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",252949,262908,"감소","summer",0,99.3,3.2,111.8,19.7
"249","2017","7","3Q","모바일","생활_건강","사무·문구",18084,18181,"감소","summer",0,99.3,3.2,111.8,19.7
"250","2017","7","3Q","모바일","생활_건강","생활용품",373275,350978,"증가","summer",0,99.3,3.2,111.8,19.7
"251","2017","7","3Q","모바일","생활_건강","서적",47351,37657,"증가","summer",0,99.3,3.2,111.8,19.7
"252","2017","7","3Q","모바일","생활_건강","애완용품",35931,33360,"증가","summer",0,99.3,3.2,111.8,19.7
"253","2017","7","3Q","인터넷","생활_건강","사무·문구",35743,37788,"감소","summer",0,99.3,3.2,111.8,19.7
"254","2017","7","3Q","인터넷","생활_건강","생활용품",240315,246264,"감소","summer",0,99.3,3.2,111.8,19.7
"255","2017","7","3Q","인터넷","생활_건강","서적",95733,78615,"증가","summer",0,99.3,3.2,111.8,19.7
"256","2017","7","3Q","인터넷","생활_건강","애완용품",22569,22732,"감소","summer",0,99.3,3.2,111.8,19.7
"257","2017","7","3Q","모바일","스포츠_레져","스포츠·레저용품",158771,151484,"증가","summer",0,99.3,3.2,111.8,19.7
"258","2017","7","3Q","인터넷","스포츠_레져","스포츠·레저용품",133912,137585,"감소","summer",0,99.3,3.2,111.8,19.7
"259","2017","7","3Q","모바일","식품","농축수산물",118131,114736,"증가","summer",0,99.3,3.2,111.8,19.7
"260","2017","7","3Q","모바일","식품","음·식료품",404744,398224,"증가","summer",0,99.3,3.2,111.8,19.7
"261","2017","7","3Q","인터넷","식품","농축수산물",64551,66113,"감소","summer",0,99.3,3.2,111.8,19.7
"262","2017","7","3Q","인터넷","식품","음·식료품",233432,243369,"감소","summer",0,99.3,3.2,111.8,19.7
"263","2017","7","3Q","모바일","여가_생활편의","e쿠폰서비스",76023,78868,"감소","summer",0,99.3,3.2,111.8,19.7
"264","2017","7","3Q","모바일","여가_생활편의","문화 및 레저서비스",69376,57802,"증가","summer",0,99.3,3.2,111.8,19.7
"265","2017","7","3Q","모바일","여가_생활편의","여행 및 교통서비스",736121,605819,"증가","summer",0,99.3,3.2,111.8,19.7
"266","2017","7","3Q","인터넷","여가_생활편의","e쿠폰서비스",15604,16151,"감소","summer",0,99.3,3.2,111.8,19.7
"267","2017","7","3Q","인터넷","여가_생활편의","문화 및 레저서비스",82271,86509,"감소","summer",0,99.3,3.2,111.8,19.7
"268","2017","7","3Q","인터넷","여가_생활편의","여행 및 교통서비스",643280,605089,"증가","summer",0,99.3,3.2,111.8,19.7
"269","2017","7","3Q","모바일","출산_육아","아동·유아용품",191882,183591,"증가","summer",0,99.3,3.2,111.8,19.7
"270","2017","7","3Q","인터넷","출산_육아","아동·유아용품",72696,75478,"감소","summer",0,99.3,3.2,111.8,19.7
"271","2017","7","3Q","모바일","패션잡화","가방",107525,105539,"증가","summer",0,99.3,3.2,111.8,19.7
"272","2017","7","3Q","모바일","패션잡화","신발",92518,101494,"감소","summer",0,99.3,3.2,111.8,19.7
"273","2017","7","3Q","모바일","패션잡화","의복",495098,515569,"감소","summer",0,99.3,3.2,111.8,19.7
"274","2017","7","3Q","모바일","패션잡화","패션용품 및 액세서리",106286,101447,"증가","summer",0,99.3,3.2,111.8,19.7
"275","2017","7","3Q","인터넷","패션잡화","가방",44194,43903,"증가","summer",0,99.3,3.2,111.8,19.7
"276","2017","7","3Q","인터넷","패션잡화","신발",48228,54666,"감소","summer",0,99.3,3.2,111.8,19.7
"277","2017","7","3Q","인터넷","패션잡화","의복",392273,394173,"감소","summer",0,99.3,3.2,111.8,19.7
"278","2017","7","3Q","인터넷","패션잡화","패션용품 및 액세서리",63749,61378,"증가","summer",0,99.3,3.2,111.8,19.7
"279","2017","7","3Q","모바일","화장품_미용","화장품",360699,378115,"감소","summer",0,99.3,3.2,111.8,19.7
"280","2017","7","3Q","인터넷","화장품_미용","화장품",258757,274418,"감소","summer",0,99.3,3.2,111.8,19.7
"281","2017","8","3Q","모바일","가구_인테리어","가구",136077,126482,"증가","summer",0,100.3,4.3,110.4,18.2
"282","2017","8","3Q","인터넷","가구_인테리어","가구",90905,85175,"증가","summer",0,100.3,4.3,110.4,18.2
"283","2017","8","3Q","모바일","디지털_가전","가전·전자·통신기기",399471,494107,"감소","summer",0,100.3,4.3,110.4,18.2
"284","2017","8","3Q","모바일","디지털_가전","자동차 및 자동차용품",53285,52762,"증가","summer",0,100.3,4.3,110.4,18.2
"285","2017","8","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",135562,128025,"증가","summer",0,100.3,4.3,110.4,18.2
"286","2017","8","3Q","인터넷","디지털_가전","가전·전자·통신기기",359011,432760,"감소","summer",0,100.3,4.3,110.4,18.2
"287","2017","8","3Q","인터넷","디지털_가전","자동차 및 자동차용품",39414,41482,"감소","summer",0,100.3,4.3,110.4,18.2
"288","2017","8","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",280831,252949,"증가","summer",0,100.3,4.3,110.4,18.2
"289","2017","8","3Q","모바일","생활_건강","사무·문구",19625,18084,"증가","summer",0,100.3,4.3,110.4,18.2
"290","2017","8","3Q","모바일","생활_건강","생활용품",386060,373275,"증가","summer",0,100.3,4.3,110.4,18.2
"291","2017","8","3Q","모바일","생활_건강","서적",49898,47351,"증가","summer",0,100.3,4.3,110.4,18.2
"292","2017","8","3Q","모바일","생활_건강","애완용품",37525,35931,"증가","summer",0,100.3,4.3,110.4,18.2
"293","2017","8","3Q","인터넷","생활_건강","사무·문구",38125,35743,"증가","summer",0,100.3,4.3,110.4,18.2
"294","2017","8","3Q","인터넷","생활_건강","생활용품",245562,240315,"증가","summer",0,100.3,4.3,110.4,18.2
"295","2017","8","3Q","인터넷","생활_건강","서적",100090,95733,"증가","summer",0,100.3,4.3,110.4,18.2
"296","2017","8","3Q","인터넷","생활_건강","애완용품",23065,22569,"증가","summer",0,100.3,4.3,110.4,18.2
"297","2017","8","3Q","모바일","스포츠_레져","스포츠·레저용품",143884,158771,"감소","summer",0,100.3,4.3,110.4,18.2
"298","2017","8","3Q","인터넷","스포츠_레져","스포츠·레저용품",122467,133912,"감소","summer",0,100.3,4.3,110.4,18.2
"299","2017","8","3Q","모바일","식품","농축수산물",125578,118131,"증가","summer",0,100.3,4.3,110.4,18.2
"300","2017","8","3Q","모바일","식품","음·식료품",437977,404744,"증가","summer",0,100.3,4.3,110.4,18.2
"301","2017","8","3Q","인터넷","식품","농축수산물",68512,64551,"증가","summer",0,100.3,4.3,110.4,18.2
"302","2017","8","3Q","인터넷","식품","음·식료품",254664,233432,"증가","summer",0,100.3,4.3,110.4,18.2
"303","2017","8","3Q","모바일","여가_생활편의","e쿠폰서비스",83577,76023,"증가","summer",0,100.3,4.3,110.4,18.2
"304","2017","8","3Q","모바일","여가_생활편의","문화 및 레저서비스",83259,69376,"증가","summer",0,100.3,4.3,110.4,18.2
"305","2017","8","3Q","모바일","여가_생활편의","여행 및 교통서비스",760584,736121,"증가","summer",0,100.3,4.3,110.4,18.2
"306","2017","8","3Q","인터넷","여가_생활편의","e쿠폰서비스",17291,15604,"증가","summer",0,100.3,4.3,110.4,18.2
"307","2017","8","3Q","인터넷","여가_생활편의","문화 및 레저서비스",101624,82271,"증가","summer",0,100.3,4.3,110.4,18.2
"308","2017","8","3Q","인터넷","여가_생활편의","여행 및 교통서비스",645755,643280,"증가","summer",0,100.3,4.3,110.4,18.2
"309","2017","8","3Q","모바일","출산_육아","아동·유아용품",190684,191882,"감소","summer",0,100.3,4.3,110.4,18.2
"310","2017","8","3Q","인터넷","출산_육아","아동·유아용품",72846,72696,"증가","summer",0,100.3,4.3,110.4,18.2
"311","2017","8","3Q","모바일","패션잡화","가방",115821,107525,"증가","summer",0,100.3,4.3,110.4,18.2
"312","2017","8","3Q","모바일","패션잡화","신발",77350,92518,"감소","summer",0,100.3,4.3,110.4,18.2
"313","2017","8","3Q","모바일","패션잡화","의복",419251,495098,"감소","summer",0,100.3,4.3,110.4,18.2
"314","2017","8","3Q","모바일","패션잡화","패션용품 및 액세서리",110615,106286,"증가","summer",0,100.3,4.3,110.4,18.2
"315","2017","8","3Q","인터넷","패션잡화","가방",47640,44194,"증가","summer",0,100.3,4.3,110.4,18.2
"316","2017","8","3Q","인터넷","패션잡화","신발",40961,48228,"감소","summer",0,100.3,4.3,110.4,18.2
"317","2017","8","3Q","인터넷","패션잡화","의복",338973,392273,"감소","summer",0,100.3,4.3,110.4,18.2
"318","2017","8","3Q","인터넷","패션잡화","패션용품 및 액세서리",67589,63749,"증가","summer",0,100.3,4.3,110.4,18.2
"319","2017","8","3Q","모바일","화장품_미용","화장품",372187,360699,"증가","summer",0,100.3,4.3,110.4,18.2
"320","2017","8","3Q","인터넷","화장품_미용","화장품",280375,258757,"증가","summer",0,100.3,4.3,110.4,18.2
"321","2017","9","3Q","모바일","가구_인테리어","가구",135835,136077,"감소","fall",0,99.1,3,108.2,15.8
"322","2017","9","3Q","인터넷","가구_인테리어","가구",91966,90905,"증가","fall",0,99.1,3,108.2,15.8
"323","2017","9","3Q","모바일","디지털_가전","가전·전자·통신기기",363151,399471,"감소","fall",0,99.1,3,108.2,15.8
"324","2017","9","3Q","모바일","디지털_가전","자동차 및 자동차용품",50478,53285,"감소","fall",0,99.1,3,108.2,15.8
"325","2017","9","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",128865,135562,"감소","fall",0,99.1,3,108.2,15.8
"326","2017","9","3Q","인터넷","디지털_가전","가전·전자·통신기기",343507,359011,"감소","fall",0,99.1,3,108.2,15.8
"327","2017","9","3Q","인터넷","디지털_가전","자동차 및 자동차용품",36519,39414,"감소","fall",0,99.1,3,108.2,15.8
"328","2017","9","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",270647,280831,"감소","fall",0,99.1,3,108.2,15.8
"329","2017","9","3Q","모바일","생활_건강","사무·문구",20792,19625,"증가","fall",0,99.1,3,108.2,15.8
"330","2017","9","3Q","모바일","생활_건강","생활용품",388499,386060,"증가","fall",0,99.1,3,108.2,15.8
"331","2017","9","3Q","모바일","생활_건강","서적",47891,49898,"감소","fall",0,99.1,3,108.2,15.8
"332","2017","9","3Q","모바일","생활_건강","애완용품",41752,37525,"증가","fall",0,99.1,3,108.2,15.8
"333","2017","9","3Q","인터넷","생활_건강","사무·문구",39683,38125,"증가","fall",0,99.1,3,108.2,15.8
"334","2017","9","3Q","인터넷","생활_건강","생활용품",265245,245562,"증가","fall",0,99.1,3,108.2,15.8
"335","2017","9","3Q","인터넷","생활_건강","서적",88774,100090,"감소","fall",0,99.1,3,108.2,15.8
"336","2017","9","3Q","인터넷","생활_건강","애완용품",24325,23065,"증가","fall",0,99.1,3,108.2,15.8
"337","2017","9","3Q","모바일","스포츠_레져","스포츠·레저용품",141138,143884,"감소","fall",0,99.1,3,108.2,15.8
"338","2017","9","3Q","인터넷","스포츠_레져","스포츠·레저용품",124327,122467,"증가","fall",0,99.1,3,108.2,15.8
"339","2017","9","3Q","모바일","식품","농축수산물",166426,125578,"증가","fall",0,99.1,3,108.2,15.8
"340","2017","9","3Q","모바일","식품","음·식료품",511044,437977,"증가","fall",0,99.1,3,108.2,15.8
"341","2017","9","3Q","인터넷","식품","농축수산물",122538,68512,"증가","fall",0,99.1,3,108.2,15.8
"342","2017","9","3Q","인터넷","식품","음·식료품",316807,254664,"증가","fall",0,99.1,3,108.2,15.8
"343","2017","9","3Q","모바일","여가_생활편의","e쿠폰서비스",83024,83577,"감소","fall",0,99.1,3,108.2,15.8
"344","2017","9","3Q","모바일","여가_생활편의","문화 및 레저서비스",52535,83259,"감소","fall",0,99.1,3,108.2,15.8
"345","2017","9","3Q","모바일","여가_생활편의","여행 및 교통서비스",684418,760584,"감소","fall",0,99.1,3,108.2,15.8
"346","2017","9","3Q","인터넷","여가_생활편의","e쿠폰서비스",17375,17291,"증가","fall",0,99.1,3,108.2,15.8
"347","2017","9","3Q","인터넷","여가_생활편의","문화 및 레저서비스",74496,101624,"감소","fall",0,99.1,3,108.2,15.8
"348","2017","9","3Q","인터넷","여가_생활편의","여행 및 교통서비스",538530,645755,"감소","fall",0,99.1,3,108.2,15.8
"349","2017","9","3Q","모바일","출산_육아","아동·유아용품",196306,190684,"증가","fall",0,99.1,3,108.2,15.8
"350","2017","9","3Q","인터넷","출산_육아","아동·유아용품",75971,72846,"증가","fall",0,99.1,3,108.2,15.8
"351","2017","9","3Q","모바일","패션잡화","가방",116864,115821,"증가","fall",0,99.1,3,108.2,15.8
"352","2017","9","3Q","모바일","패션잡화","신발",90408,77350,"증가","fall",0,99.1,3,108.2,15.8
"353","2017","9","3Q","모바일","패션잡화","의복",525271,419251,"증가","fall",0,99.1,3,108.2,15.8
"354","2017","9","3Q","모바일","패션잡화","패션용품 및 액세서리",107005,110615,"감소","fall",0,99.1,3,108.2,15.8
"355","2017","9","3Q","인터넷","패션잡화","가방",48352,47640,"증가","fall",0,99.1,3,108.2,15.8
"356","2017","9","3Q","인터넷","패션잡화","신발",49838,40961,"증가","fall",0,99.1,3,108.2,15.8
"357","2017","9","3Q","인터넷","패션잡화","의복",434408,338973,"증가","fall",0,99.1,3,108.2,15.8
"358","2017","9","3Q","인터넷","패션잡화","패션용품 및 액세서리",63340,67589,"감소","fall",0,99.1,3,108.2,15.8
"359","2017","9","3Q","모바일","화장품_미용","화장품",385834,372187,"증가","fall",0,99.1,3,108.2,15.8
"360","2017","9","3Q","인터넷","화장품_미용","화장품",331282,280375,"증가","fall",0,99.1,3,108.2,15.8
"361","2017","10","4Q","모바일","가구_인테리어","가구",137353,135835,"증가","fall",0,102.1,6.1,109.7,17.5
"362","2017","10","4Q","인터넷","가구_인테리어","가구",85731,91966,"감소","fall",0,102.1,6.1,109.7,17.5
"363","2017","10","4Q","모바일","디지털_가전","가전·전자·통신기기",394994,363151,"증가","fall",0,102.1,6.1,109.7,17.5
"364","2017","10","4Q","모바일","디지털_가전","자동차 및 자동차용품",48053,50478,"감소","fall",0,102.1,6.1,109.7,17.5
"365","2017","10","4Q","모바일","디지털_가전","컴퓨터 및 주변기기",118174,128865,"감소","fall",0,102.1,6.1,109.7,17.5
"366","2017","10","4Q","인터넷","디지털_가전","가전·전자·통신기기",333413,343507,"감소","fall",0,102.1,6.1,109.7,17.5
